ORDER_ID,CONTAINER_ID,SKU_ID
4,27,106038
4,27,106038
4,27,106038
4,27,106038
4,27,106038
4,27,106038
4,27,106038
4,27,106038
4,27,106038
4,27,62740
4,27,137643
4,27,137643
4,27,68688
4,27,68688
4,27,68688
4,27,68688
4,27,68688
4,27,68688
5,28,211869
5,28,211869
5,28,211869
5,28,211869
5,28,168002
5,28,168002
5,28,168002
5,28,168002
5,28,168002
5,28,156012
5,28,156012
5,28,156012
5,28,156012
5,28,156012
5,28,156012
5,28,156012
5,28,156012
5,29,195710
5,29,195710
5,29,195710
5,29,195710
5,29,195710
5,29,195710
5,29,195710
5,29,195710
5,29,195710
5,29,213787
5,30,155724
5,30,128593
5,30,128593
5,30,128593
5,30,128593
5,30,128593
5,30,128593
5,30,128593
5,30,91732
5,30,187781
5,30,187781
5,30,187781
5,30,187781
5,30,53632
5,30,53632
5,30,53632
5,30,53632
5,30,53632
5,30,171014
5,30,171014
5,30,33030
5,30,33030
5,30,33030
5,30,33030
5,31,91697
5,31,91697
5,31,91697
5,31,91697
5,31,91697
5,31,100755
5,31,100755
5,32,91697
5,32,100755
5,32,121352
5,32,121352
5,32,121352
5,32,121352
5,32,121352
5,32,121352
5,32,121352
5,32,121352
5,32,121352
5,32,180744
5,32,180744
5,32,180744
5,32,180744
5,32,7463
5,32,7463
5,32,7463
5,32,7463
5,32,7463
5,32,7463
5,32,196203
5,32,196203
5,32,196203
5,32,211350
5,32,211350
5,32,211350
5,32,211350
5,32,211350
5,32,211350
6,33,196684
6,33,196684
6,33,196684
6,33,196684
6,33,196684
6,33,196684
6,33,196684
6,33,196684
6,34,167024
6,34,167024
6,34,167024
6,34,167024
6,34,167024
6,34,14814
6,34,14814
6,34,14814
6,34,14814
6,34,14814
6,34,207338
6,34,207338
6,34,207338
6,34,207338
6,34,207338
6,34,207338
6,34,207338
6,34,207338
6,34,207338
7,35,146557
7,35,146557
7,35,152853
7,35,152853
7,35,152853
7,35,152853
7,35,152853
7,36,152853
7,36,152853
7,37,4923
7,37,4923
7,37,4923
7,37,4923
7,37,4923
7,38,4923
7,39,14389
7,39,14389
7,39,14389
7,39,14389
7,39,14389
7,39,14389
7,39,14389
7,39,14389
7,39,14389
7,39,185110
7,39,185110
7,40,41192
7,40,41192
7,40,41192
7,40,5606
7,40,5606
7,40,5606
7,40,5606
7,40,5606
7,40,119688
7,40,119688
7,40,119688
7,40,119688
8,41,46205
8,41,46205
8,41,46205
8,41,46205
8,41,21768
8,41,21768
8,41,21768
8,41,21768
8,41,21768
8,41,108861
8,41,108861
8,41,108861
8,41,108861
8,41,181317
8,41,181317
8,41,181317
8,42,173649
8,42,173649
8,42,173649
8,42,173649
8,43,127956
8,43,127956
8,43,127956
8,43,127956
8,43,127956
8,43,127956
8,43,127956
8,43,127956
8,43,127956
8,43,64678
8,43,64678
8,43,64678
8,43,64678
8,43,64678
8,43,64678
8,43,64678
8,43,64678
9,44,66797
9,44,66797
9,44,66797
9,44,66797
9,45,79403
9,45,87270
9,45,87270
9,45,87270
9,45,87270
9,45,87270
9,45,171388
9,45,171388
9,45,171388
9,45,171388
9,45,100499
9,45,100499
9,45,100499
9,45,100499
9,45,100499
9,45,100499
9,45,184988
9,45,184988
9,45,184988
9,45,184988
9,45,184988
9,45,184988
9,45,71280
9,45,71280
9,45,71280
9,45,71280
9,45,71280
9,45,71280
9,45,71280
9,46,129004
9,46,129004
9,46,129004
9,46,53886
9,46,53886
9,46,53886
9,46,53886
9,46,53886
9,46,53886
9,46,53886
9,46,176512
9,46,176512
9,46,176512
9,46,176512
9,46,176512
9,46,176512
9,46,102268
9,46,102268
9,47,41831
9,47,41831
9,47,41831
9,47,41831
9,47,41831
9,47,41831
9,47,41831
9,47,41831
9,47,41831
9,47,41831
9,47,209081
9,47,209081
10,48,61106
10,48,61106
10,48,91211
10,49,61106
10,49,61106
10,49,91211
10,50,91211
10,50,91211
10,50,91211
10,50,91211
10,51,187394
10,51,187394
11,52,208326
11,52,208326
11,52,208326
11,52,208326
11,52,208326
11,52,208326
11,52,208326
11,52,208326
11,53,177313
11,53,177313
11,53,177313
11,53,177313
11,53,177313
11,53,177313
11,53,177313
11,53,177313
11,53,177313
11,53,177313
12,54,161317
12,54,161317
12,54,132791
12,54,132791
12,54,132791
12,54,1749
12,54,1749
12,54,1749
12,54,1749
12,54,1749
12,54,1749
12,54,1749
12,54,1749
12,54,1749
12,55,145919
12,55,145919
12,55,145919
12,55,145919
12,55,119440
12,55,119440
12,55,119440
12,55,119440
12,55,119440
12,55,180071
12,55,180071
12,55,180071
12,55,180071
12,55,180071
12,55,180071
12,55,180071
12,55,180071
12,55,180071
12,56,183617
12,56,183617
12,56,183617
12,56,183617
12,56,2003
12,56,2003
12,56,2003
12,56,2003
12,56,2003
12,56,2003
12,56,2003
12,56,2003
12,56,169860
12,56,169860
12,56,169860
12,56,169860
12,56,13377
12,56,13377
12,56,13377
12,56,213298
12,56,151350
12,56,151350
12,56,151350
12,56,151350
12,56,151350
12,56,151350
12,56,151350
12,56,151350
12,57,203400
12,57,203400
12,57,203400
12,57,8667
12,57,8628
12,57,8628
12,57,8628
12,57,8628
12,57,8628
12,57,8628
12,57,8628
12,57,8628
12,57,8628
12,57,162389
12,57,162389
12,57,162389
12,57,162389
12,57,162389
12,57,162389
12,57,171176
12,57,171176
12,57,171176
12,57,171176
12,57,171176
13,58,87192
13,58,87192
13,58,87192
13,58,87192
13,58,37846
13,58,37846
13,58,37846
13,58,37846
13,58,37846
13,58,37846
13,58,37846
13,58,91873
13,58,91873
13,58,91873
13,58,91873
13,58,91873
13,58,91873
13,58,91873
13,58,162403
13,59,136068
13,59,136068
13,59,136068
13,59,136068
13,59,57997
13,59,57997
13,59,57997
13,60,92515
13,60,92515
13,60,92515
13,60,92515
13,60,92515
13,60,92515
13,60,92515
13,60,92515
13,60,92515
13,60,126524
13,61,92515
13,61,126524
13,61,126524
13,61,126524
13,61,126524
14,62,13231
14,62,95266
14,62,95266
14,62,95266
14,63,186118
14,63,186118
14,63,186118
14,63,186118
14,63,186118
14,63,186118
14,63,186118
14,63,186118
14,63,186118
14,63,151471
14,63,151471
14,63,167950
14,63,167950
14,63,167950
14,63,167950
14,63,167950
14,64,92040
14,64,92040
14,64,92040
14,64,92040
14,64,92040
14,64,92040
14,64,92040
14,64,92040
14,64,92040
14,64,92040
14,64,39301
14,64,39301
14,64,39301
14,65,178678
14,65,178678
14,65,178678
14,65,178678
14,65,178678
14,65,178678
14,65,178678
14,65,178678
14,65,178678
14,65,117725
14,65,207605
14,65,207605
14,65,207605
14,65,207605
14,65,207605
14,65,207605
14,65,207605
14,65,207605
14,65,25995
14,65,25995
14,65,25995
14,65,25995
14,65,25995
14,65,25995
14,65,25995
14,65,181407
14,65,181407
14,65,181407
14,65,181407
14,65,154639
14,65,154639
14,65,154639
14,65,154639
14,65,154639
14,65,154639
14,65,154639
14,65,154639
15,66,3065
15,66,3065
15,66,3065
15,66,3065
15,67,3065
15,67,3065
15,67,3065
15,67,87590
15,67,87590
15,67,87590
15,67,55196
15,67,55196
15,67,55196
15,67,55196
15,67,55196
15,67,59899
15,68,55196
15,68,55196
15,68,55196
15,68,55196
15,68,59899
15,68,59899
15,68,59899
15,68,59899
15,68,59899
15,68,135582
15,68,180149
15,68,180149
15,68,180149
15,68,180149
15,68,180149
15,68,180149
15,68,180149
15,68,180149
15,68,180149
15,68,180149
15,69,119579
15,69,119579
15,69,119579
15,69,119579
15,69,119579
15,69,119579
15,69,119579
15,69,158904
15,70,109785
15,70,109785
15,70,109785
15,70,109785
15,70,158904
15,70,158904
15,70,158904
15,70,158904
15,70,158904
15,71,125159
15,71,125159
15,71,125159
15,71,125159
15,71,125159
15,71,125159
15,72,82957
15,72,82957
15,72,122029
15,72,122029
15,72,122029
15,72,61390
15,72,214723
15,72,64287
15,72,200190
15,73,122029
15,73,122029
15,73,122029
15,73,122029
15,73,122029
15,73,122029
15,73,61390
15,73,61390
15,73,61390
15,73,61390
15,73,61390
15,73,61390
15,73,61390
15,73,61390
15,73,35206
15,73,35206
15,73,10533
15,73,10533
15,73,64287
15,73,200190
15,74,10533
15,74,10533
15,74,10533
15,74,10533
15,74,214723
15,74,214723
15,74,214723
15,74,214723
15,74,214723
15,74,64287
15,74,64287
15,74,64287
15,74,64287
15,74,64287
15,74,64287
15,74,64287
16,75,116152
16,75,116152
16,75,116152
16,75,116152
16,75,116152
16,75,116152
16,75,116152
16,75,116152
16,75,116152
16,75,116152
16,75,119077
16,75,119077
16,76,119077
16,76,119077
16,76,119077
16,76,119077
16,77,174651
16,77,174651
16,77,174651
16,77,174651
16,77,174651
16,77,174651
16,77,73884
16,77,73884
16,77,170963
16,77,170963
16,77,170963
16,77,170963
16,77,170963
16,77,112930
16,77,112930
16,77,112930
16,78,90500
16,78,90500
16,78,90500
16,78,90500
16,78,90500
16,78,90500
16,78,90500
16,78,130631
16,78,130631
16,78,130631
16,79,113032
16,79,113032
17,80,183562
17,80,183562
17,80,183562
17,81,179198
17,81,129172
17,81,129172
17,81,129172
17,81,129172
17,81,129172
17,81,129172
17,81,129172
17,81,129172
17,81,129172
17,81,129172
17,81,159054
17,81,159054
17,81,159054
17,81,159054
17,81,159054
17,82,28322
17,82,28322
17,82,28322
17,83,14405
17,83,14405
17,83,14405
17,83,14405
17,83,14405
17,83,14405
17,83,14405
17,83,153306
17,84,14405
17,84,14405
17,84,14405
17,84,86601
17,84,86601
17,84,86601
17,84,86601
17,84,7948
17,84,7948
17,84,7948
17,84,7948
17,84,7948
17,84,7948
17,84,7948
17,84,7948
17,84,7948
17,84,7948
18,85,24309
18,85,24309
18,85,24309
18,85,24309
18,85,24309
18,85,24309
18,85,24309
18,86,213143
18,86,213143
18,86,213143
18,86,213143
18,86,213143
18,86,213143
18,86,213143
18,86,213143
18,86,213143
18,86,213143
18,86,178984
18,86,178984
18,86,178984
18,86,178984
18,87,206561
18,87,206561
18,87,206561
18,87,51388
18,87,51388
18,87,51388
18,87,51388
18,87,51388
18,87,51388
18,87,51388
18,87,51388
18,87,40973
18,87,40973
18,87,40973
18,87,40973
18,87,40973
18,88,205431
18,88,205431
18,88,205431
18,88,205431
18,88,205431
18,88,205431
18,88,205431
18,88,205431
18,88,5360
18,88,5360
18,88,5360
18,88,5360
18,88,5360
18,88,5360
18,88,5360
18,88,5360
18,88,5360
18,88,5360
18,88,19032
18,88,19032
18,88,101914
18,88,101914
18,88,101914
18,88,101914
18,88,101914
18,88,101914
18,88,128797
18,88,128797
18,88,128797
18,88,128797
18,88,128797
18,88,128797
18,88,128797
18,88,148519
18,88,148519
18,88,148519
19,89,9945
19,90,191294
19,91,191294
19,92,191294
19,93,191294
20,94,80442
20,94,80442
20,94,80442
20,94,80442
20,94,80442
20,94,80442
20,94,80442
20,94,80442
20,94,95480
20,95,95480
20,95,95480
20,95,95480
20,95,95480
20,96,66885
20,96,66885
20,96,66885
20,96,66885
20,96,66885
20,96,66885
20,96,66885
20,96,66885
20,96,66885
20,96,66885
20,97,83290
20,97,83290
20,97,83290
20,97,83290
20,97,83290
20,97,83290
20,97,187443
20,97,187443
20,97,187443
20,97,87305
20,97,87305
20,97,87305
20,97,87305
20,97,87305
20,97,87305
20,97,87305
20,97,87305
20,97,87305
21,98,133529
21,98,133529
21,98,133529
21,98,133529
21,98,133529
21,98,133529
21,98,133529
21,98,133529
21,98,133529
21,98,197258
21,98,197258
21,98,197258
21,98,197258
21,98,197258
21,98,197258
21,99,52933
21,99,52933
21,99,189550
21,100,121984
21,100,121984
21,100,121984
21,100,202958
21,100,202958
21,100,202958
21,100,202958
21,101,121984
21,101,121984
21,101,121984
21,102,121984
21,103,190186
21,103,190186
21,103,190186
21,103,124493
21,103,124493
21,103,124493
21,103,124493
21,103,116961
21,103,116961
21,103,116961
21,103,116961
22,104,43623
22,104,43623
22,104,43623
22,104,43623
22,104,43623
22,104,43623
22,104,43623
22,104,43623
22,104,43623
22,104,174284
22,104,174284
22,105,74060
22,105,74060
22,105,74060
22,105,74060
22,105,74060
22,105,74060
22,105,168950
22,105,126242
22,105,126242
22,105,126242
22,105,126242
22,105,126242
22,105,126242
22,105,126242
22,105,126242
22,105,126242
22,105,95051
22,105,95051
22,105,95051
22,105,95051
22,106,111090
22,106,111090
22,106,76267
22,106,126579
22,106,132722
22,106,132722
22,107,111090
22,107,111090
22,107,126579
22,107,126579
22,107,679
22,107,679
22,107,679
22,107,132722
22,107,132722
22,108,111090
22,108,126579
22,108,126579
22,108,126579
22,108,126579
22,108,126579
22,108,126579
22,108,126579
22,108,79445
22,108,79445
22,109,89748
22,109,89748
22,109,89748
22,109,89748
22,109,89748
22,109,89748
22,109,89748
22,109,89748
22,109,89748
22,109,1805
22,109,1805
22,109,1805
22,109,1805
22,109,1805
22,109,1805
22,109,1805
22,109,1805
22,109,1805
22,109,49797
22,109,49797
22,109,49797
22,109,49797
22,109,49797
22,109,49797
22,109,49797
22,109,4325
22,109,4325
22,109,4325
22,109,4325
22,109,205864
22,110,4325
23,111,214479
23,111,214479
23,111,214479
23,111,214479
23,111,214479
23,111,214479
23,111,214479
23,111,214479
23,111,148017
23,111,101481
23,111,210094
23,111,210094
23,111,210094
23,111,210094
23,111,210094
23,111,210094
23,111,210094
23,111,210094
23,111,210094
23,112,148017
23,112,102130
23,112,102130
23,112,102130
23,112,102130
23,112,102130
23,112,179043
23,112,101481
23,112,97692
23,113,179043
23,113,179043
23,113,179043
23,113,179043
23,113,179043
23,113,97692
23,113,97692
23,113,97692
23,113,97692
23,114,91284
23,114,91284
23,114,91284
23,114,91284
23,114,91284
23,114,91284
23,114,91284
23,114,91284
23,114,91284
23,114,91284
23,114,159404
23,114,159404
23,114,159404
23,114,159404
23,114,159404
23,114,159404
23,114,159404
23,114,159404
23,114,159404
23,114,88053
23,114,88053
23,114,207472
23,114,207472
23,114,207472
23,114,77457
23,114,77457
23,114,77457
23,114,77457
23,114,77457
23,114,77457
23,114,77457
23,114,77457
23,115,1569
23,115,1569
23,115,1569
23,115,1569
23,115,1569
23,115,1569
23,115,1569
23,116,92438
23,116,54847
23,116,54847
23,116,54847
23,116,54847
23,116,54847
23,116,54847
23,116,54847
23,116,54847
23,116,54847
23,116,54847
23,116,70738
23,116,70738
23,116,70738
23,116,70738
23,116,70738
23,116,70738
23,116,70738
23,116,70738
23,116,136454
23,116,82184
23,117,70738
23,117,136454
23,117,136454
23,117,136454
23,117,82184
23,117,82184
23,117,82184
23,117,82184
24,118,99692
24,118,99692
24,118,99692
24,118,99692
24,118,99692
24,118,102379
24,119,128058
24,119,128058
24,119,57153
24,119,57153
24,119,57153
24,119,57153
24,119,57153
24,119,57153
24,119,57153
24,119,57153
24,119,57153
24,120,128058
24,120,128058
24,121,128058
24,121,128058
24,122,128058
24,122,128058
24,123,182708
24,123,182708
24,123,182708
24,123,182708
24,123,182708
24,123,182708
24,123,182708
24,123,182708
24,123,182708
24,123,182708
24,124,58429
24,124,176032
24,124,176032
24,124,176032
25,125,143793
25,125,143793
25,125,143793
25,125,143793
25,125,143793
25,125,143793
25,125,143793
25,125,143793
25,125,143793
25,125,143793
25,125,207861
25,125,207861
25,125,207861
25,125,207861
25,125,207861
25,125,207861
25,125,101229
25,125,101229
25,125,101229
25,125,101229
25,126,28436
25,126,28436
25,126,28436
25,126,28436
25,126,28436
25,126,168412
25,126,168412
25,126,168412
25,126,168412
25,126,113377
25,126,113377
25,126,113377
25,126,113377
25,126,113377
25,127,68740
25,127,68740
25,127,68740
25,127,68740
25,127,68740
25,127,68740
25,127,68740
25,127,68740
25,127,139496
25,127,139496
25,127,139496
25,127,139496
25,127,139496
25,127,139496
25,127,139496
25,127,146376
25,127,146376
25,127,146376
25,127,146376
25,127,146376
25,127,146376
25,127,146376
25,127,146376
25,127,64106
25,127,64106
25,127,64106
25,127,64106
25,127,64106
25,127,64106
25,127,64106
25,127,64106
25,127,64106
25,127,64106
26,128,187240
26,128,187240
27,129,194213
27,129,9823
27,129,9823
27,129,48644
27,129,48644
27,129,48644
27,130,158493
27,130,158493
27,130,158493
27,130,158493
27,130,47741
27,130,145880
27,130,73090
27,131,158493
27,131,158493
27,131,158493
27,131,158493
27,131,145880
27,131,73090
27,131,73090
27,131,73090
27,132,158493
27,132,145880
27,132,145880
27,132,145880
27,132,145880
27,132,73090
27,132,73090
27,132,73090
27,132,73090
27,132,73090
27,132,197499
27,133,203829
27,133,203829
27,133,155090
27,133,155090
27,133,155090
27,133,88996
27,133,88996
27,133,88996
27,133,88996
27,133,88996
27,133,15845
27,133,15845
27,133,15845
27,133,15845
27,133,15845
27,133,31938
27,133,31938
27,133,31938
27,133,31938
27,133,31938
27,133,146213
27,134,203829
27,135,4107
27,135,4107
27,135,4107
27,135,4107
27,135,4107
27,135,4107
27,135,4107
27,135,4107
27,135,208374
27,135,208374
27,135,208374
27,135,208374
27,135,208374
27,135,208374
27,135,76865
27,135,76865
27,135,76865
27,135,76865
27,135,76865
27,135,76865
27,135,76865
27,135,76865
27,135,76865
27,135,76865
27,135,160945
27,135,160945
27,135,160945
27,135,160945
27,135,176095
27,135,176095
27,135,176095
27,135,176095
28,136,120125
28,136,120125
28,136,23676
28,136,23676
28,136,23676
28,136,23676
28,136,23676
28,136,23676
28,136,23676
28,136,23676
28,136,23676
28,136,23676
28,136,15486
28,136,15486
28,136,15486
28,136,15486
28,136,15486
28,136,15486
28,136,15486
28,136,15486
28,137,18160
28,137,18160
28,137,18160
28,137,18160
28,137,18160
28,137,183323
28,137,183323
28,137,183323
28,137,183323
28,137,183323
28,137,183323
28,137,183323
28,137,32524
28,137,32524
28,137,32524
28,137,32524
28,137,32524
28,137,32524
28,137,32524
28,137,32524
28,137,32524
28,137,32524
28,137,11723
28,137,11723
28,137,11723
28,137,11723
28,137,11723
28,137,11723
28,137,96769
28,137,96769
28,138,96769
28,138,96769
28,138,96769
28,138,96769
28,138,96769
28,138,96769
28,138,96769
28,138,136778
28,138,136778
28,138,136778
28,138,136778
28,138,136778
28,138,136778
28,138,136778
28,138,136778
28,139,212322
28,139,212322
28,139,212322
28,139,212322
28,139,212322
28,139,212322
28,139,212322
28,139,212322
28,139,212322
28,139,212322
28,139,188722
28,139,188722
28,139,188722
28,139,188722
28,139,188722
28,139,188722
28,140,108452
28,140,108452
28,140,108452
28,140,140861
28,140,16427
28,140,16427
28,140,16427
28,140,16427
28,140,16427
28,141,108452
28,141,140861
28,141,140861
28,141,140861
28,141,16427
28,141,16427
28,141,16427
28,142,4795
28,142,4795
28,142,4795
28,142,4795
28,142,4795
28,142,4795
28,142,4795
28,142,4795
28,142,4795
29,143,208846
29,143,208846
29,143,208846
29,143,208846
29,143,208846
29,143,208846
29,143,208846
29,143,208846
29,143,208846
29,143,208846
29,144,153945
29,144,153945
29,144,153945
29,144,153945
29,144,153945
29,144,54057
29,144,54057
29,144,54057
30,145,95269
30,145,95269
30,145,83313
30,145,83313
30,145,83313
30,145,73496
30,145,73496
30,145,73496
30,145,73496
30,145,73496
30,145,73496
30,145,113100
30,145,113100
30,145,113100
30,145,113100
30,145,113100
30,145,113100
30,146,130143
30,146,130143
30,146,130143
30,146,130143
30,146,130143
30,146,130143
30,146,130143
30,146,130143
30,146,130143
30,146,64235
30,146,64235
30,146,64235
30,146,64235
30,146,64235
30,146,64235
30,146,64235
30,146,64235
30,146,64235
30,146,114845
30,146,177301
30,146,177301
30,146,177301
30,146,177301
30,146,177301
30,146,177301
30,146,177301
30,146,177301
30,146,177301
30,146,177301
30,147,10394
30,147,10394
30,147,10394
30,147,10394
30,147,10394
30,147,10394
30,147,10394
30,147,10394
30,147,135814
30,147,135814
30,147,135814
30,147,135814
30,147,135814
30,147,135814
30,147,135814
30,147,73406
30,147,73406
30,147,73406
30,147,73406
30,147,73406
30,147,73406
30,147,107778
30,148,189324
30,148,189324
30,148,189324
30,148,189324
30,148,189324
30,148,189324
30,148,16432
30,148,16432
30,148,16432
30,148,16432
30,148,16432
30,148,76752
31,149,200926
31,149,200926
31,150,117185
31,150,117185
31,150,117185
31,150,117185
31,150,117185
31,150,117185
31,150,117185
31,150,57329
31,150,57329
31,150,57329
31,150,57329
31,150,57329
31,150,212173
31,150,212173
31,150,212173
31,150,212173
31,150,212173
31,150,212173
31,150,212173
31,150,212173
31,150,212173
31,151,50404
31,151,50404
31,151,50404
31,151,50404
31,151,50404
31,151,50404
31,151,50404
31,151,50404
31,151,50404
31,151,50404
31,151,3049
31,152,123053
31,152,123053
31,152,123053
31,152,123053
31,152,123053
31,152,123053
31,152,123053
31,152,123053
31,152,123053
31,152,100245
31,152,100245
31,152,100245
31,152,100245
31,152,100245
31,152,100245
31,152,100245
31,152,100245
32,153,117396
32,153,117396
32,153,117396
32,153,117396
32,153,117396
32,153,117396
32,153,132907
32,153,132907
32,153,132907
32,153,202814
32,153,96707
32,153,96707
32,154,117396
32,155,187396
32,155,187396
32,155,187396
32,155,187396
32,155,187396
32,155,187396
32,155,187396
32,155,68771
32,155,68771
32,155,68771
32,155,68771
32,155,68771
32,155,147510
32,155,147510
32,155,147510
32,155,147510
32,155,147510
32,155,147510
33,156,209292
33,156,209292
33,156,209292
33,156,149313
33,156,149313
33,156,149313
33,156,149313
33,156,149313
33,156,149313
33,156,167416
33,156,167416
33,156,167416
33,157,206037
33,157,206037
33,157,206037
33,157,206037
33,157,134624
33,157,134624
33,157,134624
33,157,134624
33,157,134624
33,157,134624
33,157,134624
33,157,134624
33,157,134624
33,157,141324
33,157,141324
33,157,141324
33,157,141324
33,157,141324
33,157,141324
33,157,141324
33,157,141324
34,158,127447
34,158,174336
34,158,174336
34,158,174336
34,158,174336
34,158,174336
34,158,174336
34,159,207556
34,159,207556
34,159,207556
34,159,207556
34,159,207556
35,160,67340
35,160,67340
35,160,67340
35,160,67340
35,160,67340
35,160,26730
35,161,143770
35,161,143770
35,161,143770
35,161,143770
35,161,143770
35,161,143770
35,161,143770
35,161,143770
35,162,94245
35,162,94245
35,162,94245
35,162,94245
35,162,94245
35,162,94245
35,162,94245
35,162,94245
35,162,94245
35,162,94245
35,162,188855
35,162,183521
35,162,183521
35,162,183521
35,162,183521
36,163,143087
36,163,191705
36,163,191705
36,163,191705
36,163,191705
36,163,191705
36,163,191705
36,163,191705
36,164,6290
36,164,6290
36,165,193175
36,165,193175
36,165,193175
36,165,193175
36,165,120035
36,165,120035
36,165,120035
36,165,120035
36,165,120035
37,166,152145
37,166,152145
37,166,152145
37,166,152145
37,167,160390
37,167,40514
37,167,40514
37,167,40514
37,167,40514
37,167,40514
37,167,40514
37,167,40514
37,167,40514
37,167,40514
37,168,75657
37,168,12075
37,168,12075
37,168,12075
37,168,12075
37,168,12075
37,168,12075
37,168,12075
38,169,55491
38,169,55491
39,170,103121
39,170,103121
39,171,208849
39,171,208849
39,171,208849
39,171,208849
39,171,208849
39,171,208849
39,171,208849
39,171,208849
39,171,208849
39,171,208849
39,171,30965
39,171,30965
39,171,37210
39,171,37210
39,171,37210
39,171,37210
39,171,37210
39,171,37210
39,171,37210
39,171,37210
39,172,30965
39,172,30965
39,172,30965
39,172,30965
39,172,30965
39,173,195895
39,173,195895
39,173,195895
39,173,195895
39,173,195895
39,173,195895
39,173,195895
39,173,202890
39,173,202890
39,173,106599
39,173,106599
39,173,89975
39,173,89975
39,173,89975
39,173,89975
39,173,52898
