ORDER_ID,CONTAINER_ID,SKU_ID
4,32,189220
4,32,189220
4,32,189220
4,32,106038
4,32,106038
4,32,106038
4,32,106038
4,32,106038
4,32,106038
4,32,106038
4,32,106038
4,32,106038
4,32,62740
4,32,62740
4,32,62740
4,32,137643
4,32,137643
4,32,63656
5,33,211869
5,33,211869
5,33,211869
5,33,211869
5,33,168002
5,33,168002
5,33,168002
5,33,168002
5,33,168002
5,33,156012
5,33,156012
5,33,156012
5,33,156012
5,33,156012
5,33,156012
5,33,156012
5,33,156012
5,34,213787
5,35,155724
5,35,128593
5,35,128593
5,35,128593
5,35,128593
5,35,128593
5,35,128593
5,35,128593
5,35,91732
5,35,171014
5,35,171014
5,36,187781
5,36,187781
5,36,187781
5,36,187781
5,36,53632
5,36,53632
5,36,53632
5,36,53632
5,36,53632
5,36,33030
5,36,33030
5,36,33030
5,36,33030
5,37,195710
5,37,195710
5,37,195710
5,37,195710
5,37,195710
5,37,195710
5,37,195710
5,37,195710
5,37,195710
5,37,91697
5,37,91697
5,37,91697
5,37,7463
5,37,7463
5,37,7463
5,37,7463
5,37,7463
5,37,7463
5,37,196203
5,37,196203
5,37,196203
5,37,211350
5,37,211350
5,37,211350
5,37,211350
5,37,211350
5,37,211350
5,38,100755
5,38,100755
5,38,100755
5,38,121352
5,38,121352
5,38,121352
5,38,121352
5,38,121352
5,38,121352
5,38,121352
5,38,121352
5,38,121352
5,38,180744
5,38,180744
5,38,180744
5,38,180744
5,38,91697
5,38,91697
5,38,91697
6,39,167024
6,39,167024
6,39,167024
6,39,167024
6,39,167024
6,39,14814
6,39,14814
6,39,14814
6,39,14814
6,39,14814
6,40,207338
6,40,207338
6,40,207338
6,40,207338
6,40,207338
6,40,207338
6,40,207338
6,40,207338
6,40,207338
7,41,146557
7,41,146557
7,41,152853
7,41,152853
7,41,152853
7,41,152853
7,41,152853
7,42,152853
7,42,152853
7,43,14389
7,43,14389
7,43,14389
7,43,14389
7,43,14389
7,43,14389
7,43,14389
7,43,14389
7,43,14389
7,43,185110
7,43,185110
7,44,196684
7,44,196684
7,44,196684
7,44,196684
7,44,196684
7,44,196684
7,44,196684
7,44,196684
7,44,41192
7,44,41192
7,44,41192
7,45,4923
7,45,4923
7,45,4923
7,45,4923
7,45,4923
7,46,4923
7,47,5606
7,47,5606
7,47,5606
7,47,5606
7,47,5606
7,47,119688
7,47,119688
7,47,119688
7,47,119688
8,48,46205
8,48,46205
8,48,46205
8,48,46205
8,48,21768
8,48,21768
8,48,21768
8,48,21768
8,48,21768
8,49,173649
8,49,173649
8,49,173649
8,49,173649
8,50,108861
8,50,108861
8,50,108861
8,50,108861
8,50,181317
8,50,181317
8,50,181317
8,50,64678
8,50,64678
8,50,64678
8,50,64678
8,50,64678
8,50,64678
8,50,64678
8,50,64678
8,51,127956
8,51,127956
8,51,127956
8,51,127956
8,51,127956
8,51,127956
8,51,127956
8,51,127956
8,51,127956
9,52,66797
9,52,66797
9,52,66797
9,52,66797
9,53,79403
9,53,87270
9,53,87270
9,53,87270
9,53,87270
9,53,87270
9,53,171388
9,53,171388
9,53,171388
9,53,171388
9,53,184988
9,53,184988
9,53,184988
9,53,184988
9,53,184988
9,53,184988
9,54,176512
9,54,176512
9,54,176512
9,54,176512
9,54,176512
9,54,176512
9,55,129004
9,55,129004
9,55,129004
9,55,53886
9,55,53886
9,55,53886
9,55,53886
9,55,53886
9,55,53886
9,55,53886
9,55,102268
9,55,102268
10,56,61106
10,56,61106
10,56,91211
10,57,61106
10,57,61106
10,57,91211
10,58,91211
10,58,91211
10,58,91211
10,58,91211
10,59,187394
10,59,187394
11,60,208326
11,60,208326
11,60,208326
11,60,208326
11,60,208326
11,60,208326
11,60,208326
11,60,208326
12,61,161317
12,61,161317
12,61,132791
12,61,132791
12,61,132791
12,61,1749
12,61,1749
12,61,1749
12,61,1749
12,61,1749
12,61,1749
12,61,1749
12,61,1749
12,61,1749
12,62,119440
12,62,119440
12,62,119440
12,62,119440
12,62,119440
12,62,180071
12,62,180071
12,62,180071
12,62,180071
12,62,180071
12,62,180071
12,62,180071
12,62,180071
12,62,180071
12,63,183617
12,63,183617
12,63,183617
12,63,183617
12,63,2003
12,63,2003
12,63,2003
12,63,2003
12,63,2003
12,63,2003
12,63,2003
12,63,2003
12,63,213298
12,64,169860
12,64,169860
12,64,169860
12,64,169860
12,64,13377
12,64,13377
12,64,13377
12,64,151350
12,64,151350
12,64,151350
12,64,151350
12,64,151350
12,64,151350
12,64,151350
12,64,151350
12,65,100499
12,65,100499
12,65,100499
12,65,100499
12,65,100499
12,65,100499
12,65,71280
12,65,71280
12,65,71280
12,65,71280
12,65,71280
12,65,71280
12,65,71280
12,65,8628
12,65,8628
12,65,8628
12,65,8628
12,65,8628
12,65,8628
12,65,8628
12,65,8628
12,65,8628
12,65,171176
12,65,171176
12,65,171176
12,65,171176
12,65,171176
9,66,41831
9,66,41831
9,66,41831
9,66,41831
9,66,41831
9,66,41831
9,66,41831
9,66,41831
9,66,41831
9,66,41831
9,66,209081
9,66,209081
11,67,177313
11,67,177313
11,67,177313
11,67,177313
11,67,177313
11,67,177313
11,67,177313
11,67,177313
11,67,177313
11,67,177313
12,68,145919
12,68,145919
12,68,145919
12,68,145919
12,69,203400
12,69,203400
12,69,203400
12,69,8667
12,69,162389
12,69,162389
12,69,162389
12,69,162389
12,69,162389
12,69,162389
13,70,91873
13,70,91873
13,70,91873
13,70,91873
13,70,91873
13,70,91873
13,70,91873
13,71,136068
13,71,136068
13,71,136068
13,71,136068
13,72,57997
13,72,57997
13,72,57997
14,73,13231
14,73,95266
14,73,95266
14,73,95266
14,74,151471
14,74,151471
14,74,167950
14,74,167950
14,74,167950
14,74,167950
14,74,167950
14,75,92040
14,75,92040
14,75,92040
14,75,92040
14,75,92040
14,75,92040
14,75,92040
14,75,92040
14,75,92040
14,75,92040
14,75,39301
14,75,39301
14,75,39301
14,76,87192
14,76,87192
14,76,87192
14,76,87192
14,76,37846
14,76,37846
14,76,37846
14,76,37846
14,76,37846
14,76,37846
14,76,37846
14,76,162403
14,76,178678
14,76,178678
14,76,178678
14,76,178678
14,76,178678
14,76,178678
14,76,178678
14,76,178678
14,76,178678
14,76,117725
13,77,92515
13,77,92515
13,77,92515
13,77,92515
13,77,92515
13,77,92515
13,77,92515
13,77,92515
13,77,92515
13,77,126524
13,78,92515
13,78,126524
13,78,126524
13,78,126524
13,78,126524
14,79,186118
14,79,186118
14,79,186118
14,79,186118
14,79,186118
14,79,186118
14,79,186118
14,79,186118
14,79,186118
14,80,207605
14,80,207605
14,80,207605
14,80,207605
14,80,207605
14,80,207605
14,80,207605
14,80,207605
14,80,25995
14,80,25995
14,80,25995
14,80,25995
14,80,25995
14,80,25995
14,80,25995
14,80,181407
14,80,181407
14,80,181407
14,80,181407
14,80,154639
14,80,154639
14,80,154639
14,80,154639
14,80,154639
14,80,154639
14,80,154639
14,80,154639
15,81,3065
15,81,3065
15,81,3065
15,81,3065
15,82,3065
15,82,3065
15,82,3065
15,82,87590
15,82,87590
15,82,87590
15,82,55196
15,82,55196
15,82,55196
15,82,55196
15,82,55196
15,82,59899
15,83,55196
15,83,55196
15,83,55196
15,83,55196
15,83,59899
15,83,59899
15,83,59899
15,83,59899
15,83,59899
15,83,135582
15,83,180149
15,83,180149
15,83,180149
15,83,180149
15,83,180149
15,83,180149
15,83,180149
15,83,180149
15,83,180149
15,83,180149
15,84,119579
15,84,119579
15,84,119579
15,84,119579
15,84,119579
15,84,119579
15,84,119579
15,85,125159
15,85,125159
15,85,125159
15,85,125159
15,85,125159
15,85,125159
15,86,109785
15,86,109785
15,86,109785
15,86,109785
15,86,158904
15,86,158904
15,86,158904
15,86,158904
15,86,158904
15,86,158904
15,86,122029
15,86,122029
15,86,61390
15,86,35206
15,86,214723
15,86,200190
15,87,64287
15,87,64287
15,87,64287
15,87,64287
15,87,64287
15,87,64287
15,87,64287
15,87,64287
15,87,64287
15,87,82957
15,87,82957
15,87,122029
15,87,122029
15,87,61390
15,87,61390
15,87,61390
15,87,214723
15,87,200190
15,88,122029
15,88,122029
15,88,122029
15,88,122029
15,88,122029
15,88,61390
15,88,61390
15,88,61390
15,88,61390
15,88,61390
15,88,35206
15,88,10533
15,88,10533
15,88,10533
15,88,10533
15,88,10533
15,88,10533
15,88,214723
15,88,214723
15,88,214723
15,88,214723
16,89,116152
16,89,116152
16,89,116152
16,89,116152
16,89,116152
16,89,116152
16,89,116152
16,89,116152
16,89,116152
16,89,116152
16,89,119077
16,89,119077
16,90,119077
16,90,119077
16,90,119077
16,90,119077
16,91,174651
16,91,174651
16,91,174651
16,91,174651
16,91,174651
16,91,174651
16,91,170963
16,91,170963
16,91,170963
16,91,170963
16,91,170963
16,91,112930
16,91,112930
16,91,112930
16,92,90500
16,92,90500
16,92,90500
16,92,90500
16,92,90500
16,92,90500
16,92,90500
16,92,130631
16,92,130631
16,92,130631
17,93,183562
17,93,183562
17,93,183562
17,94,28322
17,94,28322
17,94,28322
17,95,73884
17,95,73884
17,95,14405
17,95,14405
17,95,14405
17,95,14405
17,95,14405
17,95,14405
17,95,153306
17,96,113032
17,96,113032
17,96,14405
17,96,14405
17,96,14405
17,96,14405
17,97,179198
17,97,129172
17,97,129172
17,97,129172
17,97,129172
17,97,129172
17,97,129172
17,97,129172
17,97,129172
17,97,129172
17,97,129172
17,97,159054
17,97,159054
17,97,159054
17,97,159054
17,97,159054
17,98,86601
17,98,86601
17,98,86601
17,98,86601
17,98,7948
17,98,7948
17,98,7948
17,98,7948
17,98,7948
17,98,7948
17,98,7948
17,98,7948
17,98,7948
17,98,7948
18,99,24309
18,99,24309
18,99,24309
18,99,24309
18,99,24309
18,99,24309
18,99,24309
18,100,206561
18,100,206561
18,100,206561
18,101,51388
18,101,51388
18,101,51388
18,101,51388
18,101,51388
18,101,51388
18,101,51388
18,101,51388
18,101,40973
18,101,40973
18,101,40973
18,101,40973
18,101,40973
18,102,213143
18,102,213143
18,102,213143
18,102,213143
18,102,213143
18,102,213143
18,102,213143
18,102,213143
18,102,213143
18,102,213143
18,102,178984
18,102,178984
18,102,178984
18,102,178984
18,102,19032
18,102,19032
18,102,128797
18,102,128797
18,102,128797
18,102,128797
18,102,128797
18,102,128797
18,102,128797
18,103,205431
18,103,205431
18,103,205431
18,103,205431
18,103,205431
18,103,205431
18,103,205431
18,103,205431
18,103,5360
18,103,5360
18,103,5360
18,103,5360
18,103,5360
18,103,5360
18,103,5360
18,103,5360
18,103,5360
18,103,5360
18,103,101914
18,103,101914
18,103,101914
18,103,101914
18,103,101914
18,103,101914
18,103,148519
18,103,148519
18,103,148519
19,104,9945
20,105,80442
20,105,80442
20,105,80442
20,105,80442
20,105,80442
20,105,80442
20,105,80442
20,105,80442
20,105,95480
20,106,95480
20,106,95480
20,106,95480
20,106,95480
20,107,83290
20,107,83290
20,107,83290
20,107,83290
20,107,83290
20,107,83290
20,107,187443
20,107,187443
20,107,187443
20,107,87305
20,107,87305
20,107,87305
20,107,87305
20,107,87305
20,107,87305
20,107,87305
20,107,87305
20,107,87305
21,108,133529
21,108,133529
21,108,133529
21,108,133529
21,108,133529
21,108,133529
21,108,133529
21,108,133529
21,108,133529
21,108,197258
21,108,197258
21,108,197258
21,108,197258
21,108,197258
21,108,197258
21,109,189550
21,110,121984
21,110,121984
21,110,121984
21,110,202958
21,110,202958
21,110,202958
21,110,202958
21,111,121984
21,111,121984
21,111,121984
21,112,121984
21,113,191294
21,113,124493
21,113,124493
21,113,124493
21,113,124493
19,114,191294
19,115,191294
19,116,191294
20,117,66885
20,117,66885
20,117,66885
20,117,66885
20,117,66885
20,117,66885
20,117,66885
20,117,66885
20,117,66885
20,117,66885
21,118,52933
21,118,52933
21,119,190186
21,119,190186
21,119,190186
21,119,116961
21,119,116961
21,119,116961
21,119,116961
22,120,43623
22,120,43623
22,120,43623
22,120,43623
22,120,43623
22,120,43623
22,120,43623
22,120,43623
22,120,43623
22,120,174284
22,120,174284
22,121,74060
22,121,74060
22,121,74060
22,121,74060
22,121,74060
22,121,74060
22,121,168950
22,121,95051
22,121,95051
22,121,95051
22,121,95051
22,122,76267
22,122,126579
22,122,126579
22,122,126579
22,122,126579
22,122,126579
22,122,126579
22,122,126579
22,122,126579
22,122,126579
22,122,126579
22,122,79445
22,122,79445
22,123,111090
22,123,111090
22,123,679
22,123,679
22,123,679
22,123,132722
22,123,132722
22,123,132722
22,123,132722
22,124,111090
22,124,111090
22,125,111090
22,126,126242
22,126,126242
22,126,126242
22,126,126242
22,126,126242
22,126,126242
22,126,126242
22,126,126242
22,126,126242
22,126,89748
22,126,89748
22,126,89748
22,126,89748
22,126,89748
22,126,89748
22,126,89748
22,126,89748
22,126,89748
22,126,1805
22,126,1805
22,126,1805
22,126,1805
22,126,1805
22,126,1805
22,126,1805
22,126,1805
22,126,1805
22,127,49797
22,127,49797
22,127,49797
22,127,49797
22,127,49797
22,127,49797
22,127,49797
22,127,4325
22,127,4325
22,127,4325
22,127,4325
22,127,4325
22,127,205864
23,128,214479
23,128,214479
23,128,214479
23,128,214479
23,128,214479
23,128,214479
23,128,214479
23,128,214479
23,128,148017
23,128,101481
23,128,210094
23,128,210094
23,128,210094
23,128,210094
23,128,210094
23,128,210094
23,128,210094
23,128,210094
23,128,210094
23,129,148017
23,129,102130
23,129,102130
23,129,102130
23,129,102130
23,129,102130
23,129,179043
23,129,101481
23,129,97692
23,130,179043
23,130,179043
23,130,179043
23,130,179043
23,130,179043
23,130,97692
23,130,97692
23,130,97692
23,130,97692
23,131,159404
23,131,159404
23,131,159404
23,131,159404
23,131,159404
23,131,159404
23,131,159404
23,131,159404
23,131,159404
23,131,207472
23,131,207472
23,131,207472
23,132,1569
23,132,1569
23,132,1569
23,132,1569
23,132,1569
23,132,1569
23,132,1569
23,133,91284
23,133,91284
23,133,91284
23,133,91284
23,133,91284
23,133,91284
23,133,91284
23,133,91284
23,133,91284
23,133,91284
23,133,88053
23,133,88053
23,133,77457
23,133,77457
23,133,77457
23,133,77457
23,133,77457
23,133,77457
23,133,77457
23,133,77457
23,133,70738
23,133,70738
23,133,70738
23,133,70738
23,133,70738
23,133,70738
23,133,70738
23,133,70738
23,133,70738
23,134,92438
23,134,54847
23,134,54847
23,134,54847
23,134,54847
23,134,54847
23,134,54847
23,134,54847
23,134,54847
23,134,54847
23,134,54847
23,134,136454
23,134,136454
23,134,136454
23,134,136454
23,134,82184
23,134,82184
23,134,82184
23,134,82184
23,134,82184
24,135,99692
24,135,99692
24,135,99692
24,135,99692
24,135,99692
24,135,102379
24,136,57153
24,136,57153
24,136,57153
24,136,57153
24,136,57153
24,136,57153
24,136,57153
24,136,57153
24,136,57153
24,137,182708
24,137,182708
24,137,182708
24,137,182708
24,137,182708
24,137,182708
24,137,182708
24,137,182708
24,137,182708
24,137,182708
24,138,128058
24,138,128058
24,138,58429
24,139,128058
24,139,128058
24,140,128058
24,140,128058
24,141,128058
24,141,128058
24,142,176032
24,142,176032
24,142,176032
25,143,143793
25,143,143793
25,143,143793
25,143,143793
25,143,143793
25,143,143793
25,143,143793
25,143,143793
25,143,143793
25,143,143793
25,143,207861
25,143,207861
25,143,207861
25,143,207861
25,143,207861
25,143,207861
25,143,101229
25,143,101229
25,143,101229
25,143,101229
25,144,28436
25,144,28436
25,144,28436
25,144,28436
25,144,28436
25,144,113377
25,144,113377
25,144,113377
25,144,113377
25,144,113377
25,145,168412
25,145,168412
25,145,168412
25,145,168412
25,145,146376
25,145,146376
25,145,146376
25,145,146376
25,145,146376
25,145,146376
25,145,146376
25,145,146376
25,145,64106
25,145,64106
25,145,64106
25,145,64106
25,145,64106
25,145,64106
25,145,64106
25,145,64106
25,145,64106
25,145,64106
25,146,68740
25,146,68740
25,146,68740
25,146,68740
25,146,68740
25,146,68740
25,146,68740
25,146,68740
25,146,139496
25,146,139496
25,146,139496
25,146,139496
25,146,139496
25,146,139496
25,146,139496
26,147,187240
26,147,187240
27,148,194213
27,148,9823
27,148,9823
27,148,48644
27,148,48644
27,148,48644
27,149,145880
27,149,145880
27,149,145880
27,149,145880
27,149,145880
27,149,145880
27,149,197499
27,150,203829
27,150,203829
27,150,155090
27,150,155090
27,150,155090
27,150,88996
27,150,88996
27,150,88996
27,150,88996
27,150,88996
27,150,15845
27,150,15845
27,150,15845
27,150,15845
27,150,15845
27,150,146213
27,151,203829
27,152,31938
27,152,31938
27,152,31938
27,152,31938
27,152,31938
27,153,158493
27,153,158493
27,153,158493
27,153,158493
27,153,47741
27,153,73090
27,153,73090
27,153,73090
27,153,73090
27,153,73090
27,153,73090
27,154,158493
27,154,158493
27,154,158493
27,154,158493
27,154,73090
27,154,73090
27,154,73090
27,154,4107
27,154,4107
27,154,76865
27,155,158493
27,155,4107
27,155,4107
27,155,4107
27,155,4107
27,155,4107
27,155,4107
27,155,76865
27,155,76865
27,155,76865
27,155,76865
27,155,76865
27,155,76865
27,155,76865
27,155,76865
27,155,76865
27,156,208374
27,156,208374
27,156,208374
27,156,208374
27,156,208374
27,156,208374
27,156,160945
27,156,160945
27,156,160945
27,156,160945
27,156,176095
27,156,176095
27,156,176095
27,156,176095
28,157,120125
28,157,120125
28,157,23676
28,157,23676
28,157,23676
28,157,23676
28,157,23676
28,157,23676
28,157,23676
28,157,23676
28,157,23676
28,157,23676
28,157,15486
28,157,15486
28,157,15486
28,157,15486
28,157,15486
28,157,15486
28,157,15486
28,157,15486
28,158,18160
28,158,18160
28,158,18160
28,158,18160
28,158,18160
28,158,96769
28,158,96769
28,158,96769
28,158,96769
28,158,96769
28,158,96769
28,158,96769
28,158,96769
28,158,96769
28,158,136778
28,158,136778
28,158,136778
28,158,136778
28,158,136778
28,158,136778
28,158,136778
28,158,136778
28,159,212322
28,159,212322
28,159,212322
28,159,212322
28,159,212322
28,159,212322
28,159,212322
28,159,212322
28,159,212322
28,159,212322
28,159,188722
28,159,188722
28,159,188722
28,159,188722
28,159,188722
28,159,188722
28,160,183323
28,160,183323
28,160,183323
28,160,183323
28,160,183323
28,160,183323
28,160,183323
28,160,32524
28,160,32524
28,160,32524
28,160,32524
28,160,32524
28,160,32524
28,160,32524
28,160,32524
28,160,32524
28,160,32524
28,160,11723
28,160,11723
28,160,11723
28,160,11723
28,160,11723
28,160,11723
28,160,140861
28,160,140861
28,160,4795
28,160,4795
28,160,4795
28,160,4795
28,160,4795
28,160,4795
28,160,4795
28,160,4795
28,161,108452
28,161,108452
28,161,108452
28,161,16427
28,161,16427
28,161,16427
28,161,16427
28,161,16427
28,161,16427
28,161,16427
28,161,16427
28,161,4795
28,162,108452
28,162,140861
28,162,140861
30,163,95269
30,163,95269
30,163,83313
30,163,83313
30,163,83313
30,163,73496
30,163,73496
30,163,73496
30,163,73496
30,163,73496
30,163,73496
30,163,113100
30,163,113100
30,163,113100
30,163,113100
30,163,113100
30,163,113100
30,164,64235
30,164,64235
30,164,64235
30,164,64235
30,164,64235
30,164,64235
30,164,64235
30,164,64235
30,164,64235
30,164,177301
30,164,177301
30,164,177301
30,164,177301
30,164,177301
30,164,177301
30,164,177301
30,164,177301
30,164,177301
30,164,177301
30,165,10394
30,165,10394
30,165,10394
30,165,10394
30,165,10394
30,165,10394
30,165,10394
30,165,10394
30,166,135814
30,166,135814
30,166,135814
30,166,135814
30,166,135814
30,166,135814
30,166,135814
30,166,73406
30,166,73406
30,166,73406
30,166,73406
30,166,73406
30,166,73406
30,166,107778
31,167,200926
31,167,200926
31,168,57329
31,168,57329
31,168,57329
31,168,57329
31,168,57329
31,168,212173
31,168,212173
31,168,212173
31,168,212173
31,168,212173
31,168,212173
31,168,212173
31,168,212173
31,168,212173
31,169,3049
31,170,50404
31,170,50404
31,170,50404
31,170,50404
31,170,50404
31,170,50404
31,170,50404
31,170,50404
31,170,50404
31,170,50404
31,171,208846
31,171,208846
31,171,208846
31,171,208846
31,171,208846
31,171,208846
31,171,208846
31,171,208846
31,171,208846
31,171,208846
31,171,100245
31,171,100245
31,171,100245
31,171,100245
31,171,100245
31,171,100245
31,171,100245
31,171,100245
29,172,153945
29,172,153945
29,172,153945
29,172,153945
29,172,153945
29,172,54057
29,172,54057
29,172,54057
30,173,130143
30,173,130143
30,173,130143
30,173,130143
30,173,130143
30,173,130143
30,173,130143
30,173,130143
30,173,130143
30,173,114845
30,174,189324
30,174,189324
30,174,189324
30,174,189324
30,174,189324
30,174,189324
30,174,16432
30,174,16432
30,174,16432
30,174,16432
30,174,16432
30,174,76752
31,175,117185
31,175,117185
31,175,117185
31,175,117185
31,175,117185
31,175,117185
31,175,117185
31,176,123053
31,176,123053
31,176,123053
31,176,123053
31,176,123053
31,176,123053
31,176,123053
31,176,123053
31,176,123053
32,177,117396
32,177,117396
32,177,117396
32,177,117396
32,177,117396
32,177,117396
32,178,117396
32,179,132907
32,179,132907
32,179,132907
32,179,202814
32,179,96707
32,179,96707
32,180,68771
32,180,68771
32,180,68771
32,180,68771
32,180,68771
32,180,187396
32,180,187396
32,180,187396
32,180,187396
32,180,187396
32,180,187396
32,180,187396
32,180,147510
32,180,147510
32,180,147510
32,180,147510
32,180,147510
32,180,147510
33,181,209292
33,181,209292
33,181,209292
33,181,149313
33,181,149313
33,181,149313
33,181,149313
33,181,149313
33,181,149313
33,181,167416
33,181,167416
33,181,167416
33,182,134624
33,182,134624
33,182,134624
33,182,134624
33,182,134624
33,182,134624
33,182,134624
33,182,134624
33,182,134624
33,182,206037
33,182,206037
33,182,206037
33,182,206037
33,182,141324
33,182,141324
33,182,141324
33,182,141324
33,182,141324
33,182,141324
33,182,141324
33,182,141324
34,183,127447
34,183,174336
34,183,174336
34,183,174336
34,183,174336
34,183,174336
34,183,174336
34,184,207556
34,184,207556
34,184,207556
34,184,207556
34,184,207556
35,185,67340
35,185,67340
35,185,67340
35,185,67340
35,185,67340
35,185,26730
35,186,143770
35,186,143770
35,186,143770
35,186,143770
35,186,143770
35,186,143770
35,186,143770
35,186,143770
35,187,94245
35,187,94245
35,187,94245
35,187,94245
35,187,94245
35,187,94245
35,187,94245
35,187,94245
35,187,94245
35,187,94245
35,187,183521
35,187,183521
35,187,183521
35,187,183521
35,188,188855
36,189,143087
36,190,6290
36,190,6290
37,191,152145
37,191,152145
37,191,152145
37,191,152145
37,192,160390
37,192,40514
37,192,40514
37,192,40514
37,192,40514
37,192,40514
37,192,40514
37,192,40514
37,192,40514
37,192,40514
37,193,191705
37,193,191705
37,193,191705
37,193,191705
37,193,191705
37,193,191705
37,193,191705
37,193,75657
36,194,193175
36,194,193175
36,194,193175
36,194,193175
36,194,120035
36,194,120035
36,194,120035
36,194,120035
36,194,120035
37,195,12075
37,195,12075
37,195,12075
37,195,12075
37,195,12075
37,195,12075
37,195,12075
39,196,103121
39,196,103121
39,197,208849
39,197,208849
39,197,208849
39,197,208849
39,197,208849
39,197,208849
39,197,208849
39,197,208849
39,197,208849
39,197,208849
39,197,37210
39,197,37210
39,197,37210
39,197,37210
39,197,37210
39,197,37210
39,197,37210
39,197,37210
39,198,202890
39,198,202890
39,198,52898
39,198,52898
39,198,52898
39,198,52898
39,198,52898
39,198,52898
39,198,52898
39,198,52898
39,198,207864
39,198,207864
39,198,207864
39,198,207864
39,198,207864
39,198,207864
39,198,207864
39,199,195895
39,199,195895
39,199,195895
39,199,195895
39,199,195895
39,199,195895
39,199,195895
39,199,106599
